Id	Desc
CAT_000069_e69_d1	L. a. s. à l'acteur Porel, 1 p.in-8 obl.
CAT_000069_e70_d1	Billet aut. sig., 1/2 p.in-18.
CAT_000069_e71_d1	Pièce sig., 1494, in-8 obl. Rare.
CAT_000069_e72_d1	L. a. s. à Nestor Roqueplan, Paris, 5 octobre 1859, 1 p.in-8.
CAT_000069_e73_d1	L. a. s., en français, au vicomte de Calonne, 1862, 1 p.in-8.
CAT_000069_e74_d1	L. a. s. à M. de Calonne, 1 p.in-8. Curieuse.
CAT_000069_e75_d1	L. a. s., 1 p.in-8.
CAT_000069_e76_d1	L. a. s. au baron…; Paris, 2 mars 1877, 2 p. 1/2in-8.
CAT_000069_e77_d1	L. a. s. à M. Duquesnel, 1878, 1 p.in-8.
CAT_000069_e78_d1	L. a. s. à M. de Calonne, (1856), 2 p.in-18. Jolie lettre.
CAT_000069_e79_d1	L. a. s., 1 p.in-8.
CAT_000069_e80_d1	L. a. s. à Siraudin, 1 p.in-8.
CAT_000069_e81_d1	L. a. s., 1 p.in-8.
CAT_000069_e82_d1	L. a. s. à M. Félice Romane, à Turin; Milan, 1835, 1 p.in-8.
CAT_000069_e83_d1	L. a. s. à une dame; 14 mai 1844, 1 p.in-8. Charmante épître.
CAT_000069_e84_d1	L. a. s., en français; Berlin, 15 octobre 1811, 1 p.in-4. Belle lettre.
CAT_000069_e85_d1	Let. sig. au trésorier général des finances à Caen ; Montereau, 2 novembre 1598, 1/2 p.in-fol. Belle pièce.
CAT_000069_e86_d1	Son portrait en pied photographié, avec dédidace aut. sig. à Mme la marquise de Courtemanche, 1845, in-4.
CAT_000069_e87_d1	L. a. s., 3 p.in-8. Curieuse.
CAT_000069_e88_d1	L. a. s., en vers, à M. Bridault, 1879, 1/2 p.in-8. Curieuse.
CAT_000069_e89_d1	L. a. s. à Siraudin, 3/4 de p.in-8.
CAT_000069_e90_d1	L. a. s. à Ulric Guttinguer, 11 mars 1837, 2 p.in-8. Curieuse.
CAT_000069_e91_d1	L. a. s. à M. Gonet; 1 p.in-8.
CAT_000069_e92_d1	L. a. s., 1 p. 1/2in-18. Curieuse.
CAT_000069_e93_d1	L. a. s. à Siraudin, 1 p.in-18. Curieuse.
CAT_000069_e94_d1	L. a. s., Lyon, 20 mars 1866, 4 p.in-18.
CAT_000069_e95_d1	Pièce de vers aut. sig. en patois provençal, 1 p.in-8.
CAT_000069_e96_d1	L. a. s. à Siraudin, L. a. Haye, 25 janv. 1871, 1 p.in-8.
CAT_000069_e97_d1	L. a. s. à M. Duquesnel, 1878, 1 p.in-8.
CAT_000069_e98_d1	L. a. s. à Emile de Girardin, 1 p.in-8. Curieuse.
CAT_000069_e99_d1	L. a. s. au directeur du Théâtre de Nice; Nice, 1 p.in-4.
CAT_000069_e100_d1	L. a. s., en français, Nice, 31 mai 1875, 1 p.in-8. Rare.
CAT_000069_e101_d1	L. a. s. à Siraudin, 1859, 1 p.in-8.
CAT_000069_e102_d1	L. a. s. à Siraudin; Coubert (Seine-et-Marne), 15 septembre, 1 p. 1/2in-18.
CAT_000069_e103_d1	L. a. s., 2 p.in-8. Jolie lettre.
CAT_000069_e104_d1	L. a. s. à M. Paillet, (1841), 1 p.in-8.
CAT_000069_e105_d1	L. a. s.; Paris, 10 novembre 1830, 1/2 p.in-4. Belle lettre.
CAT_000069_e106_d1	L. a. s. à Amédée Pichot; château de Saint-Point, 31 juillet 1853, 2 p. 1/2in-8. Les deux feuillets détachés, puis réunis.
CAT_000069_e107_d1	L. a. s. à M. Ch. Duveyrier, 27 février 1837, 1 p. 1/2in-8.
CAT_000069_e108_d1	L. a. s., 1 p.in-8.
CAT_000069_e109_d1	L. a. s.. 1 p.in-8.
CAT_000069_e110_d1	L. a. s. à M. Duquesnel, Bruxelles, 25 février 1878, 2 p.in-8. Intéressante.
CAT_000069_e111_d1	Les petites Comédies de l'Amour, par Mlle Léonide Leblanc, avec portrait, 1865, 1 vol. in-18 br., avec dédicace aut. sig. Un peu fatiguée.
CAT_000069_e112_d1	L. a. s. à Siraudin, 1 p.in-8.
CAT_000069_e113_d1	L. a. s., 1 p. 1/4in-18.
CAT_000069_e114_d1	L. a. s. à Edouard Lemoine, 1 p.in-8.
CAT_000069_e115_d1	L. a. s. à M. Edouard, 1827, 3/4 de p.in-8.
CAT_000069_e116_d1	L. a. s. à Ch. Duveyrier, (1845), 1 p.in-8.
CAT_000069_e117_d1	L. a. s., 1672, 1 p.in-fol. Très-rare.
CAT_000069_e118_d1	L. a. s., au bourgmestre de Vienne, en Autriche ; Weymar, 27 décembre 1855, 3 p. 1/2in-8. Cachet.
CAT_000069_e119_d1	Pièce sig. avec le mot paiés, aut.; Versailles, 1er mai 1757, 1/2 p.in-fol. Légère déchirure .
CAT_000069_e120_d1	Pièce sig. ; 5 janvier 1792, 1/2 p.in-fol.
CAT_000069_e121_d1	L. a. s.; Bordeaux, 26 février 1776, 1 p.in-4. Très-rare.
CAT_000069_e122_d1	L. a. s.; camp de Figuères, 5 septembre 1811, 1 p.in-4.
CAT_000069_e123_d1	Pièce aut., 2 p.in-fol.
CAT_000069_e124_d1	Pièce sig., 7 janvier 1832, 1 p.in-4.
CAT_000069_e125_d1	L. a. s. à M. de Calonne; 1861, 1 p.in-8.
CAT_000069_e126_d1	Pièce sig. sur vélin, avec trois lignes aut.; Versailles, 31 décembre 1782, in-4 obl.
CAT_000069_e127_d1	L. a. s. au citoyen Frochot, préfet de la Seine; Paris, 4 frimaire an XI, 1 p.in-8. Jolie lettre.
CAT_000069_e128_d1	L. a. s. à M. Machemin; Paris, 26 octobre 1878, 2 p.in-8. Charmante épître.
CAT_000069_e129_d1	L. a. s., (1873), 1 p.in-8.
CAT_000069_e130_d1	L. a. s. à M. de Beauchesne, (1828), 1 p. pet. in-4.
CAT_000069_e131_d1	L. a. s. à Siraudin, 1855, 1 p.in-8.
CAT_000069_e132_d1	L. a. s. à M. Duquesnel, 1 p.in-8. Un peu coupée en tète.
CAT_000069_e133_d1	L. a. s. à M. de Calonne, 2 juillet 1856, 3/4 de p.in-8.
CAT_000069_e134_d1	L. a. s. à M. Déaddé. 1 p.in-8.
CAT_000069_e135_d1	L. a. s., 1 p.in-8.
CAT_000069_e136_d1	L. a. s., 1 p.in-8. Jolie lettre.
CAT_000069_e137_d1	Let. sig., avec la suscript. aut., en français, au cardinal Brancadaro; Vienne, 14 janvier 1829, 1 p. 1/2in-4. Cachet à ses armes.
CAT_000069_e138_d1	L. a. s., en français, à Siraudin, 1 p.in-8.
CAT_000069_e139_d1	L. a. s., 1860, 1 p.in-8.
CAT_000069_e140_d1	L. a. s. à M. Grasset, 21 avril 1840, 1 p.in-8. Jolie lettre.
CAT_000069_e141_d1	L. a. s. à Nestor Roqueplan, 1860, 2 p.in-8.
CAT_000069_e142_d1	L. a. s. à Araury Duval, 10 février, 3 p. 1/4in-8.
CAT_000069_e143_d1	L. a. s., 1855, 1 p.in-8.
CAT_000069_e144_d1	L. a. s. à un général ; Gelschausen, 7 octobre 1808, 2 p.in-4. Belle lettre.
CAT_000069_e145_d1	L. a. s. à M. Godefroy, 1 p.in-8. Ecornée.
CAT_000069_e146_d1	L. a. s., 1 p. 1/2in-8.
CAT_000069_e147_d1	Let. sig., comme premier Consul, à Berthier, 1er frimaire an XII, 1/2 p.in-4. Avec une apostille de Berthier aut. sig. de ses initiales. Jolie vignette.
CAT_000069_e148_d1	L. a. s., 11 mai 1781, 1 p. 1/2 petit in-4. Très-jolie lettre.
CAT_000069_e149_d1	L. a. s. au baron….; Rustuk, 20 septembre 1853, 2 p. 1/2in-8.
CAT_000069_e150_d1	L. a. s.; Paris, 1er avril 1832, 1 p.in-4. Curieuse.
CAT_000069_e151_d1	L. a. s. à Siraudin, 1/2 p.in-8. Sur un de ses ouvrages.
CAT_000069_e152_d1	L. a. s. à M. de Calonne, 1866, 1 p.in-18.
CAT_000069_e153_d1	L. a. s. à M. Duquesnel, 1 p.in-8.
CAT_000069_e154_d1	L. a. s., en français, à M. de Villemessant, 1 p.in-8.
CAT_000069_e155_d1	L. a. s. à M. Capecelatro, 1 p.in-18.
CAT_000069_e156_d1	L. a. s. à Jules Favre, 10 avril 1861, 1 p.in-8.
CAT_000069_e157_d1	L. a. s. à M. Robillard, (1831), 1 p.in-8.
CAT_000069_e158_d1	L. a. s. à Mme Achille Comte; Paris, 4 mai 1840, 2 p.in-8. Belle lettre littéraire.
CAT_000069_e159_d1	L. a. s.; Paris, 18 décembre (1863), 2 p.in-8.
CAT_000069_e160_d1	Let. sig., en français, à Ch. Yriarte; Madrid, 15 novembre 1868, 1 p.in-8.
CAT_000069_e161_d1	L. a. s. à Ch. Duveyrier, 3 p.in-8, Lettre littéraire.
CAT_000069_e162_d1	Pièce de trois lig. aut. sig., in-18 obl.
CAT_000069_e163_d1	L. a. s. à M. le comte Préval, 1 p.in-8.
CAT_000069_e164_d1	Billet aut. sur sa carte de visite à M. Duquesnel, 2 p.in-18.
CAT_000069_e165_d1	L. a. s. au crayon à M. Bridault, 2 p.in-8.
CAT_000069_e166_d1	L. a. s. à M. Arnold, 1863, 1 p.in-8.
CAT_000069_e167_d1	L. a. s., 1 p.in-18.
CAT_000069_e168_d1	Let. sig.; Paris, 29 janvier 1766, 2 p. 1/2in-4.
CAT_000069_e169_d1	L. a. s. à M. de Calonne, 1862, 1/2 p.in-8.
CAT_000069_e170_d1	L. a. s. à Siraudin, 1 p.in-8.
CAT_000069_e171_d1	L. a. s. au comte…; Cauterets, 29 juillet, 2 p. pet. in-4.
CAT_000069_e172_d1	L. a. s.; 1878, 1 p. 1/2in-8. Curieuse.
CAT_000069_e173_d1	L. a. s. au docteur Jolly, Paris, 9 mars 1826, 3 p.in-4. Relative à la succession de son père.
CAT_000069_e174_d1	L. a. s. à Edmond Laya, 1 p. 1/2in-8.
CAT_000069_e175_d1	L. a. s. à Siraudin, 1 p.in-8.
CAT_000069_e176_d1	L. a. s., 1 p.in-18.
CAT_000069_e177_d1	L. a. s. à Hippolyte Cogniard ; Marly-le-Roi, 1839, 1 p.in-8.
CAT_000069_e178_d1	L. a. s., 1/2 p.in-8.
CAT_000069_e179_d1	L. a. s., 1 p.in-8.
CAT_000069_e180_d1	L.), célèbre acteur du Théâtre-Français, auteur dramatique, né en 1793, mort en 1871.-Pièce de vers aut. sig. à Siraudin, 1861, 1 p.in-8. Curieuse.
CAT_000069_e181_d1	L. a. s. à Mlle de Sénancourt, (30 avril 1846), 1 p.in-8.
CAT_000069_e182_d1	L. a. s. à M. de Calonne; Nohant, 6 avril 1867, 1 p.in-8.
CAT_000069_e183_d1	L. a. s., 3/4 de p.in-4. Belle lettre.
CAT_000069_e184_d1	L. a. s. à M. Bridault, 1 p.in-8.
CAT_000069_e185_d1	L. a. s., 1846, 3 p.in-18. Papier à son chiffre. Rare.
CAT_000069_e186_d1	L. a. s., 1 p.in-18.
CAT_000069_e187_d1	L. a. s., 1 p. 1/2in-8.
CAT_000069_e188_d1	L. a. s. à M. Terzi; Rome, 14 septembre 1872, 2 p.in-8.
CAT_000069_e189_d1	Sa carte de visite avec 3 lig. aut. sig., 1883, in-18.
CAT_000069_e190_d1	Pièce de vers aut. sig. à M. de Villemessant, in-18.
CAT_000069_e191_d1	Let. sig. aux présidents-trésoriers généraux de France, à Caen; Paris, 25 juin (1629), 1 p.in-fol. Traces de sceau.
CAT_000069_e192_d1	Pièce sig., 1772, 1 p. 1/2in-fol. Cachet à ses armes.
CAT_000069_e193_d1	Let. sig., quartier général de Boulogne-sur-Mer, 3 floréal an XIII, 1 p.in-8.
CAT_000069_e194_d1	Let. sig., avec la souscript. aut., au général Radet; Paris, 18 nivôse an X, 1 p.in-4.
CAT_000069_e195_d1	L. a. s. à M. Martin, 1 p.in-8.
CAT_000069_e196_d1	Let. sig. à Lucien Bonaparte; Paris, 5 pluviose an II, 1 p.in-4.
CAT_000069_e197_d1	Reçu aut. sig., an IX, in-32.
CAT_000069_e198_d1	L. a. s. à Mme Achille Comte, 23 février 1842, 1 p.in-8.
CAT_000069_e199_d1	L. a. s. à Paul Lacroix, 1855, 1 p.in-8.
CAT_000069_e200_d1	L. a. s.; 1880, 1 p.in-8.
CAT_000069_e201_d1	L. a. s. à don Philippe Gaëtani ; Paris, 3 août 1838, 1 p.in-8. Légère déchirure.
CAT_000069_e202_d1	L. a. s. ; 1 p.in-18.
CAT_000069_e203_d1	L. a. s., en français, à Mlle Artot (la célèbre cantatrice belge) ; Paris, 29 mai 1858, 3/4 de p.in-8.
CAT_000069_e204_d1	L. a. s.; 1 p.in-8. Curieuse.
CAT_000069_e205_d1	L. a. s.; 11 juin (1862), 1 p. 1/2in-18.
CAT_000069_e206_d1	L. a. s. à M. de Villemessant; 2 p.in-8.
CAT_000069_e207_d1	Pièce sig. ; Casal, 3 mars 1704, 1 p.in-4. Légère déchirure.
CAT_000069_e208_d1	L. a. s. à Nestor Roqueplan; Paris, 1848, 1 p.in-8.
CAT_000069_e209_d1	L. a. s. au maréchal…; Paris, 29 octobre 1836, 1 p.in-4. Belle lettre.
CAT_000069_e210_d1	L. a. s. ; 1 p.in-8. Belle lettre.
CAT_000069_e211_d1	L. a. s. ; 2 p.in-18.
CAT_000069_e212_d1	L. a. s. à Jouslin de L. a. Salle ; 1/2 p.in-8.
CAT_000069_e213_d1	L. a. s. à Siraudin, 1 p.in-8. Curieuse.
CAT_000069_e214_d1	L. a. s., en français; 1855, 4 p.in-8.
CAT_000069_e215_d1	L. a. s., 1 p.in-18.
CAT_000069_e216_d1	L. a. s.; Paris, 3 mars 1859, 2 p.in-8.
CAT_000069_e217_d1	L. a. s., 1878, 1 p.in-8. Belle lettre.
CAT_000096_e_d1	Exemplaire annoté
CAT_000096_e27_d1	3 septembre 1636; aut. sig. – 3 pag. – A monseigneur le maréchal de Brézé. (Belle lettre avec deux cachets.)
CAT_000096_e28_d1	Paris, 12 juillet 1636; aut. sig. – 1 pag. – A M. le maréchal de Brézé.
CAT_000096_e56_d1	20 mai 1697; aut. – 4 pag. – AM. Janniçon. (Très-curieuse.)
CAT_000096_e101_d1	Paris, 25 septembre 1705; aut. sig. – 1 pièces de 7 lignes, sur parchemin. (Rare)
CAT_000096_e116_d1	Meaux, 19 mars 1692; aut. sig. – 6 pages-– A M. Gerbais, docteur en Sorbonne. (Très-belle lettre avec cachet.)
CAT_000096_e117_d1	8 janv. 1667; aut. sig. – 2 pages. – A Mlle de Scudéry.
CAT_000096_e144_d1	A Bussy, 8 août 1677; aut. sig. – 2 pag.
CAT_000096_e246_d1	Aut. sig. – 2 pag. – A Mlle de Scudery. (Avec cachet.)
CAT_000096_e249_d1	Rome, 20 juillet 1691; aut. sig. – 7 pag. – A M. de Lamoignon, avocat-général. (Très-curieuse.)
CAT_000096_e363_d1	19 septembre; aut. sig. – 3 pag. – A M. l'abbé de Hautefeuille. (Rare. Avec cachet.)
CAT_000096_e373_d1	Cambray, 12 mai; aut. sig. – 8 pag. – Relative à son accusation et à sa défense à Rome (Belle lettre très-intéressante.)
CAT_000096_e375_d1	Rennes, 17 décembre; aut. sig. – 2 pag. – A Mme Deshoulières. (Rare.)
CAT_000096_e384_d1	5 mars 1709; aut. – 3 pag. – A Mme la marquise de Lambert. (Rare).
CAT_000096_e427_d1	Grignan, 7 juin; aut. sig. – 2 pag.
CAT_000096_e428_d1	Paris, 10 juillet 1705; sig. – 1 pag.. – Sur parchemin.
CAT_000096_e429_d1	Saint-Germain, 5 août 1675; aut. sig. – 2 pag.
CAT_000096_e430_d1	13 juillet 1660; aut. sig. – 3 pag. – A M. le révérend Père Blancheur, à Paris. (Deux cachets.)
CAT_000096_e431_d1	Paris, 22 septembre 1711; sig. – 1 pag. – Sur parchemin.
CAT_000096_e432_d1	Grignan, 28 juin 1703; aut. sig., – 2 pag. – A M. de Lamoignon.
CAT_000096_e495_d1	Manuscrit. aut.: le Valet de deux Maîtres, comédie en 5 actes et en vers. Rarissime).
CAT_000096_e496_d1	A Rheims, 1er septembre 1646; aut. sig. – 2 pag. – A M. Bafoy, intendant des affaires de son altesse monseigneur le duc de Bouillon, à Paris. Cette lettre a été vendue 400 f. à la vente de Mme la comtesse de Castellane.
CAT_000096_e525_d1	Jeudi, aut. sig. – 2 pag. – A Mlle de Scudéry. (Avec deux cachets. Très rare.)
CAT_000096_e603_d1	Moyen-Moutier, 3 octobre 1696; aut. sig. – 4 pag. – Relation d'un voyage bibliographique.
CAT_000096_e614_d1	Aut. sig.1 pag. (Rarissime).
CAT_000096_e615_d1	Aut. – 3 pag. – Deux pièces de vers. (Rarissime).
CAT_000096_e646_d1	Monbray, 27 juillet; aut. sig. – 3 pag. – (Rare.)
CAT_000096_e648_d1	Vienne, 5 juin; aut. sig. – 3 pag. – A M. de St.-Martin, avocat-général au Parlement de Provence. (Avec cachet. Très- rare.)
CAT_000096_e657_d1	Paris, 1er août 1662; aut. sig. – 3 pag. – (Rare.)
CAT_000096_e746_d1	A la Bastille, dimanche matin; aut. sig. – 6 pag. – A M. Colbert, intendant des finances. – Lettre du plus grand intérêt, écrite pendant sa captivité. (Extrêmement rare.)
CAT_000096_e750_d1	Paris, 1er décembre 1666; aut. sig. – 1 pag.
CAT_000096_e767_d1	Stockholm, ce 26 juillet 1667; aut. – 2 pag. – A M. d'Andilly, à Pompone. (Rare.)
CAT_000096_e782_d1	26 septembre 1678; sig. – Pièce sur parchemin.
CAT_000096_e790_d1	L. a. Trappe, 29 juillet 1691; aut. sig., … 1 pag. (Lettre affectueuse. Rare.)
CAT_000096_e791_d1	Arras, le 16 mai; aut. sig. – 2 pag. – A Melle de Scudéry. – Éloge de Pellisson. (Avec cachet. Rare.)
CAT_000096_e810_d1	Aut. – 2 pag.in-folio. – Attribuées au cardinal.
CAT_000096_e817_d1	Paris, 3 septembre 1693; sig. – Pièce sur parchemin.
CAT_000096_e863_d1	Manuscrit inédit; aut. – 6 pag. Grand catéchisme sur le signe de la croix. (Très-rare.)
CAT_000096_e887_d1	11 septembre 1684; aut. – 3 pag. – A Mlle de Scudéry (très-rare)
CAT_000096_e888_d1	Aux Rochers, le 6 janvier 1690; aut. sig. – A M. Branjon. (Rare.)
CAT_000070_e1_d1	L. a. s. à M. Faucon, 1 p.in-4. Avec traduction française.
CAT_000070_e2_d1	L. a. s. à Trudaine, 1768, 1 p. 1/2in-8.
CAT_000070_e3_d1	L. a. s. au libraire Périsse, à Lyon; Montpellier, 8 septembre 1783, 1 p. 1/2in-4. Cachet à ses armes
CAT_000070_e4_d1	L. a. s., en français, 3 p.in-18. Très-jolie lettre théâtrale
CAT_000070_e5_d1	L. a. s. au révérend père Frisi, à Milan; (1758), 2 p.in-4. Intéressante lettre littéraire et scientifique.
CAT_000070_e6_d1	L. a. s. à son frère (Charles IX) ; Paris, 24 avril (1570), 1 p.in-f. Très-rare aut. sig.
CAT_000070_e7_d1	Let. sig. au cardinal Prosper Catérini; Madrid, 3 janvier 1881, 1 p.in-fol. obl. Superbe lettre.
CAT_000070_e8_d1	L. a. s., en français; Paris, 21 mai 1819, 3 p. pl. in-4.
CAT_000070_e9_d1	L. a. s. à sa mère (Marie-Thérèse de Savoie); Varsovie, 9 décembre 1803, 1 p.in-4.
CAT_000070_e10_d1	L. a. s., 1855, 1 p.in-8. Cachet. Belle lettre.
CAT_000070_e11_d1	Pièce sig. sur vélin, 1775, 1 p.in-8. obl.
CAT_000070_e12_d1	L. a. s. à Poulet-Malassis, 1 p.in-8. Intéressante lettre littéraire.
CAT_000070_e13_d1	L. a. s. à son éditeur; Aubusson, 11 octobre 1866, 1 p.in-8.
CAT_000070_e14_d1	L. a. s., 1869, 1 p.in-8.
CAT_000070_e15_d1	L. a. s., 1861, 2 p.in-18. Jolie lettre
CAT_000070_e16_d1	L. a. s. à Poulet-Malassis, 1 p.in-8. Sur un de ses ouvrages.
CAT_000070_e17_d1	L. a. s. à M. Léouzon-le-Duc, 20 août 1855, 3/4 de p.in-8.
CAT_000070_e18_d1	L. a. s. à « sa chère Lic »; Zurich, 10 février (1860), 1 p.in-18.
CAT_000070_e19_d1	L. a. s. à Jules Simon, 2 p.in-8. Cachet.
CAT_000070_e20_d1	L. a. s. à Bérard; le Havre, 19 mai 1827, 2 p. 1/2in-8.
CAT_000070_e21_d1	L. a. s. à l'abbé Cuenet, supérieur du séminaire de Sainte-Anne d'Aurai; Maffliers, 1er septembre 1819, 1 p. pet. in-4.
CAT_000070_e22_d1	L. a. s. (au duc de Choiseul); Paris, 1760, 1 p.in-f. Rare.
CAT_000070_e23_d1	L. a. s. à M. Bouthillier; Clamecy, 6 août 1635, 1 p.in-fol., cachets brisés. Belle lettre.
CAT_000070_e24_d1	L. a. s., en français; Londres, 21 mars 1864, 3 p. 1/2in-8.
CAT_000070_e25_d1	L. a. s. à M. Charles Tournier ; 1846, 2 p.in-8.
CAT_000070_e26_d1	L. a. s., en vers latins, à Angelico-Aprosio de Wintimiglia; 1 p.in-f. Légères taches.
CAT_000070_e27_d1	L. a. s. à un poète ; 13 septembre, 1 p.in-8.
CAT_000070_e28_d1	L. a. s.; Saint-Julien, 17 octobre 1866, 2 p. 1/2in-8. Belle lettre.
CAT_000070_e29_d1	P. s. sur vélin ; 1758, 1 p.in-4 obl.
CAT_000070_e30_d1	P. a. s.; citadelle de Blaye, 8 juin 1833, 1 p.in-18 obl.
CAT_000070_e31_d1	L. a. s.; Paris, 5 mai 1854, 1 p.in-8.
CAT_000070_e32_d1	L. a. s. à Mlle Elise Marcé ; Paris, 25 décembre 1840, 1 p.in-8.
CAT_000070_e33_d1	L. a. s. à la 3e pers. à la duchesse d'Havré; 16 janvier 1772, 1 p. 1/2in-4.
CAT_000070_e34_d1	Let. sig. aux magistrats d'Halberstadt ; quartier-général de Brunswick, 25 novembre 1806, 2 p.in-f. Vignette.
CAT_000070_e35_d1	L. a. s. à M. Le comte, directeur du théâtre de Lyon; 1837, 1 p.in-8.
CAT_000070_e36_d1	L. a. s. au prince…; 24 février 1852, 1 p.in-4. Belle lettre.
CAT_000070_e37_d1	L. a. s. à M. Passeron ; Paris, 31 janv. 1871, p. in-8.
CAT_000070_e38_d1	L. a. s.; L. a. Malmaison, 12 mars 1813, 1/2 p.in-f.
CAT_000070_e39_d1	L. a. s., en français, à un compositeur; 25 avril 1861, 2 p. 1/2in-8.-Belle et intéressante lettre.
CAT_000070_e40_d1	L. a. s. à la 3e pers., en français, à l'imprimeur Tarbé, à Sens, 1 p. 1/2 pet. in-4.
CAT_000070_e41_d1	P. s. comme gouverneur du Sénégal; Gorée, 14 juin 1787, 1 p.in-f.
CAT_000070_e42_d1	L. a. s. à un colonel; 17 décembre 1856, 2 p.in-8.
CAT_000070_e43_d1	L. a. s., 1842, 1 p.in-4.
CAT_000070_e44_d1	L. a. s. à la reine de Pologne (Marie-Louise de Gonzague) ; Paris, 3 décembre (1648), 2 p.in-4, cachets et soies. Très-rare.
CAT_000070_e45_d1	L. a. s.; Bruxelles, 12 décembre 1872, 3 p. 1/2in-8.
CAT_000070_e46_d1	L. a. s.; 30 octobre 1874, 1 p. 1/4in-8.
CAT_000070_e47_d1	L. a. s. à M. l'abbé Brotier, à Rennes ; Paris, 13 mai 1780, 2 p.in-4. Belle et intéressante lettre.
CAT_000070_e48_d1	L. a. s., en français, à M. Langlois; 1833, 1 p.in-18. Cachet. Jolie lettre.
CAT_000070_e49_d1	L. a. s.; Mirecourt, 9 août 1861, 1 p.in-4.
CAT_000070_e50_d1	L. a. s.; Alger, 31 août 1841, 3/4 de p.in-8.
CAT_000070_e51_d1	L. a. s. à M. Bicknell, 15 octobre 1839, 1 p. 1/2in-8, cachet. Jolie lettre.
CAT_000070_e52_d1	L. a. s., 1842, 1 p.in-18.
CAT_000070_e53_d1	L. a. s., en français, au duc d'Orléans (depuis Louis-Philippe); Paris 10 nov. 1828, 1 p.in-4. Belle lettre.
CAT_000070_e54_d1	L. a. s. à don Francesco Musolo; Rome, 1814, 2 p.in-4.
CAT_000070_e55_d1	Let. sig., avec la souscript. aut., au duc de Longueville, gouverneur de Picardie; Château de Boulogne, 27 juin 1572, 1/2 p.in-f.
CAT_000070_e56_d1	P. s. sur vélin ; Paris, 10 avril 1587, 1 p.in-4 obl.
CAT_000070_e57_d1	L. a. s., 1 p.in-18.
CAT_000070_e58_d1	Let. sig., en français, à l'évêque de Culme; Rome, 23 mars 1669, 3/4 de p.in-f., sceau. Très-belle lettre.
CAT_000070_e59_d1	L. a. s. et 2 let. sig., 1830-34, 4 p.in-4.
CAT_000070_e60_d1	L. a. s. au crayon, 1 p.in-8. Jolie lettre.
CAT_000070_e61_d1	L. a. s., 3/4 de p.in-8.
CAT_000070_e62_d1	L. a. s. à Poulet-Malassis; 1 p.in-8. Jolie lettre.
CAT_000070_e63_d1	L. a. s. à Emmanuel Garcia, 1 p.in-18. Belle lettre.
CAT_000070_e64_d1	L. a. s., 1869, 3/4 de p.in-8.
CAT_000070_e65_d1	L. a. s. à M. de Beaulieu, contrôleur général de l'artillerie de France; camp de la Saône, 31 juil. 1687, 1 p. 1/2in-8, cachet à ses armes. Légères taches. Rare comme lettre.
CAT_000070_e66_d1	L. a. s.; 17 avril 1849, 1/2 p.in-18.
CAT_000070_e67_d1	L. a. s., 1865, 1 p.in-8.
CAT_000070_e68_d1	L. a. s.; Saint-Cloud, 27 août 1869, 1 p.in-8. Le nom du destinataire a été biffé.
CAT_000070_e69_d1	L. a. s.; Londres, 22 mars 1870, 3/4 de p.in-8.
CAT_000070_e70_d1	L. a. s., 1 p.in-8. Jolie lettre.
CAT_000070_e71_d1	L. a. s.; 2 p.in-18.
CAT_000070_e72_d1	L. a. s. (le nom du destinataire a été biffé); Alger, 22 juin 1871, 2 p.in-8.
CAT_000070_e73_d1	Quittance, avec deux lignes aut. sig., sur vélin ; 1676, 1/2 p.in-8 obl.
CAT_000070_e74_d1	Pièce sig. sur vélin; 1598, 1 p. double in-f.
CAT_000070_e75_d1	L. a. s.; Paris, 27 septembre 1872, 2 p. 1/2in-8.
CAT_000070_e76_d1	L. a. s.; Chaalis, par Senlis, 3 p.in-18.
CAT_000070_e77_d1	L. Le Clerc de), célèbre prélat français, archevêque de Paris, député aux Etats-Généraux, né en 1728, mort en 1811.-Pièce sig.; 1797, 1 p. 1/4in-4. Cachet. Un peu fatiguée.
CAT_000070_e78_d1	L. a. s.; 1 p.in-8.
CAT_000070_e79_d1	Quit. sig., avec 3 lignes aut. sur vélin; 1672, in-8 obl. Rare.
CAT_000070_e80_d1	Fragment de morceau de musique aut.; 2 p.in-4.
CAT_000070_e81_d1	Pièce sig., 1715, 1 p.in-fol. obl.
CAT_000070_e82_d1	L. a. s. à un de ses cousins; 9 novembre 1876, 1 p. 1/2in-8.
CAT_000070_e83_d1	Pièce sig. sur vélin; 1683, 1 p. double in-fol. obl.
CAT_000070_e84_d1	L. a. s. à M. Tedesco, 2 p. 1/4in-8.
CAT_000070_e85_d1	L. a. s. à l'abbé des Aulnay; 17 juin 1788, 1 p.in-4. Belle lettre.
CAT_000070_e86_d1	L. a. s. à Poulet-Malassis; 1/2 p.in-8.
CAT_000070_e87_d1	L. a. s. à un préfet; Paris, 10 novembre 1855, 1 p.in-8.
CAT_000070_e88_d1	Dessin au crayon sig.; 9 juin 1867, 1 p.in-4 obl.
CAT_000070_e89_d1	L. a. s. à Amanton; Dijon, 29 février 1836, 3 p. pl. in-4.
CAT_000070_e90_d1	10 lig. aut. sur sa carte de visite, in-18.
CAT_000070_e91_d1	L. a. s. à Mme Guimard, 1 p.in-18, cachet. Portrait du Décaméron dramatique avec une curieuse dédicace autographiée d'Arsène Houssave.
CAT_000070_e92_d1	L. a. s., en français, à un journaliste; Paris, 24 juillet 1871, 1 p.in-8.
